osm_id,category,name,name_ar,lat,lon,capacity,available,is_shelter,province,pm2_5,us_aqi,observation_time,wheelchair_accessible,ground_floor,medical_staff_onsite
3230601671,place_of_worship,,,36.048249,5.4778945,200,200,True,Sétif,9.1,55.0,2026-09-19T08:00,,,
3230752161,place_of_worship,,,36.5042592,7.3975634,200,200,True,Guelma,,,,,,
3231057143,place_of_worship,,,36.1232673,5.2798314,200,200,True,Sétif,,,,,,
3231110171,place_of_worship,مسجد عمر بن الخطاب,,36.0269578,5.6232296,200,200,True,Sétif,,,,,,
3231293300,place_of_worship,,,36.5025641,7.4407802,200,200,True,Guelma,,,,,,
3231723547,place_of_worship,,,36.1714395,5.2382047,200,200,True,Sétif,,,,,,
3231739219,place_of_worship,Haouitat Bent Radhouen,,36.1881044,5.3093283,200,200,True,Sétif,,,,,,
3232849487,place_of_worship,مسجد مالك بن أنس,,36.0351642,5.3379364,200,200,True,Sétif,,,,,,
3233056728,place_of_worship,Mosquée Al-Hijra,مسجد الهجرة,36.7444116,7.1043442,200,200,True,Skikda,,,,,,
3233094148,place_of_worship,,,36.6630211,7.0782531,200,200,True,Skikda,,,,,,
3236657915,place_of_worship,,,36.3474097,6.7042666,200,200,True,Constantine,,,,,,
3237010165,place_of_worship,,,36.0029377,5.765672,200,200,True,Sétif,,,,,,
3246659664,place_of_worship,,,36.0316522,4.8864138,200,200,True,Bordj Bou Arréridj,,,,,,
3246671698,place_of_worship,,,36.027152,4.9608806,200,200,True,Bordj Bou Arréridj,,,,,,
3246687690,place_of_worship,,,36.0619873,4.966006,200,200,True,Bordj Bou Arréridj,,,,,,
3246851478,place_of_worship,,,36.1494518,5.1100323,200,200,True,Sétif,,,,,,
3250636421,place_of_worship,Mosquée d'El Main,,36.3717372,4.73703,200,200,True,Bordj Bou Arréridj,,,,,,
3251180431,place_of_worship,,,36.3971681,5.1678117,200,200,True,Sétif,,,,,,
3252512037,place_of_worship,,,36.3687186,5.4296061,200,200,True,Sétif,,,,,,
3252710960,place_of_worship,Mosquée Salman El Farissi,,36.1182718,5.7112944,200,200,True,Sétif,,,,,,
3253730123,place_of_worship,,,36.3047697,5.3845879,200,200,True,Sétif,,,,,,
3256530811,place_of_worship,masjid oued selsela,مسجد واد سلسلة,36.7835289,6.6967386,200,200,True,Skikda,,,,,,
3264224967,place_of_worship,,,36.3928467,6.1265633,200,200,True,Mila,,,,,,
3264225025,place_of_worship,مسجد الحسن ابن علي,مسجد الحسن ابن علي,36.3424797,6.6484802,200,200,True,Constantine,,,,,,
3266056446,school,,,36.536618,4.6065382,300,300,True,Béjaïa,,,,,,
3266153907,school,,,36.5221371,4.5976469,300,300,True,Béjaïa,,,,,,
3266153910,school,,,36.5414641,4.6112749,300,300,True,Béjaïa,,,,,,
3266166414,school,,,36.54398,4.608829,300,300,True,Béjaïa,,,,,,
3266209545,school,,,36.5449647,4.6171572,300,300,True,Béjaïa,,,,,,
3266218671,school,,,36.5410945,4.6117955,300,300,True,Béjaïa,,,,,,
3266218789,school,École primaire Touahri Arezki,,36.5418205,4.6126974,300,300,True,Béjaïa,,,,,,
3266957606,place_of_worship,,,36.2309481,5.0581425,200,200,True,Bordj Bou Arréridj,,,,,,
3267083202,place_of_worship,,,36.2265749,5.0231005,200,200,True,Bordj Bou Arréridj,,,,,,
3267083381,place_of_worship,,,36.2495814,5.1147203,200,200,True,Sétif,,,,,,
3267600450,place_of_worship,مسجد سيدي لخضر,مسجد سيدي لخضر,36.7735057,5.0254103,200,200,True,Béjaïa,,,,,,
3276526189,place_of_worship,,,36.2639758,5.3462362,200,200,True,Sétif,,,,,,
3277473256,place_of_worship,,,36.236715,5.4994872,200,200,True,Sétif,,,,,,
3277552826,place_of_worship,Mosquée de Kerkera,,36.9310881,6.5842357,200,200,True,Skikda,,,,,,
3281631008,health_facility,EPSP,,36.7458336,6.4288667,20,20,False,Mila,,,,,,
3283786342,place_of_worship,Masjed boudoukha,,36.7443874,6.4023592,200,200,True,Mila,,,,,,
3283868712,school,متوسطة الإخوة بولعينين,,36.8078609,6.5658735,300,300,True,Skikda,,,,,,
3283875478,school,متوسطة بوجنيبة,,36.8057986,6.5656886,300,300,True,Skikda,,,,,,
3285660575,place_of_worship,mosqué,,36.3171806,6.2756877,200,200,True,Mila,,,,,,
3305876074,place_of_worship,,,36.3846002,5.4183262,200,200,True,Sétif,,,,,,
3307138164,place_of_worship,,,36.3918026,5.4458262,200,200,True,Sétif,,,,,,
3309936816,health_facility,مستوصف سحقي احمد,مستوصف سحقي احمد,36.7306842,6.8629994,20,20,False,Skikda,,,,,,
3310967108,place_of_worship,,,36.2712259,5.4970375,200,200,True,Sétif,,,,,,
3316221401,place_of_worship,,,36.6758927,6.6850088,200,200,True,Skikda,,,,,,
3316227681,place_of_worship,,,36.6279209,6.639635,200,200,True,Constantine,,,,,,
3316310519,place_of_worship,,,36.7266657,6.6551338,200,200,True,Skikda,,,,,,
3316320157,place_of_worship,,,36.7125099,6.6511811,200,200,True,Skikda,,,,,,
3316575077,place_of_worship,rayyan mosque,,36.6804915,6.7148877,200,200,True,Skikda,,,,,,
3316575078,school,Maghrous school,,36.6781534,6.7139323,300,300,True,Skikda,,,,,,
3330010139,place_of_worship,Masjed fakhet,,36.8414182,6.6732756,200,200,True,Skikda,,,,,,
3336980690,school,Ecole Primaire Aissaoui,المدرسة الإبتدائية عيساوي,36.7615018,5.0634024,300,300,True,Béjaïa,,,,,,
3362111512,school,Aɣerbaz amezwaru,,36.5143978,4.5836066,300,300,True,Béjaïa,,,,,,
3362195775,school,,,36.5171154,4.5892489,300,300,True,Béjaïa,,,,,,
3429518396,place_of_worship,,,36.8817593,6.9812635,200,200,True,Skikda,,,,,,
3429528887,health_facility,Clinique d'hémodialyse,مركز تصفية الدم,36.8883701,6.9876103,20,20,False,Skikda,,,,,,
3438473950,school,Ecole primaire de Tiwal,المدرسة الابتدائية ثيوال,36.4856811,4.7697365,300,300,True,Béjaïa,,,,,,
3451636817,place_of_worship,,,36.171972,5.2309882,200,200,True,Sétif,,,,,,
3451639151,school,,,36.1724466,5.2315947,300,300,True,Sétif,,,,,,
3451648234,health_facility,,,36.1707935,5.2374102,20,20,False,Sétif,,,,,,
3468389228,place_of_worship,,,36.8927711,7.0563823,200,200,True,Skikda,,,,,,
3484289565,place_of_worship,,,36.0436223,4.8210257,200,200,True,Bordj Bou Arréridj,,,,,,
3488700998,place_of_worship,,,36.89232,7.7410947,200,200,True,Annaba,,,,,,
3492271893,place_of_worship,مسجد خديجة ام المؤمنين,مسجد خديجة ام المؤمنين,36.8743482,7.7312014,200,200,True,Annaba,,,,,,
3492285529,place_of_worship,مسجد الفتح الجديد,مسجد الفتح الجديد,36.8750915,7.7369466,200,200,True,Annaba,,,,,,
3492301439,place_of_worship,مسجد ابن باديس,مسجد ابن باديس,36.8742421,7.7431829,200,200,True,Annaba,,,,,,
3493648308,place_of_worship,,,36.6107869,4.6468887,200,200,True,Béjaïa,,,,,,
3496025493,health_facility,E.P.S.P EL BOUNI,,36.8526294,7.7425007,20,20,False,Annaba,,,,,,
3504757678,place_of_worship,,,36.6174995,4.6575941,200,200,True,Béjaïa,,,,,,
3515186104,place_of_worship,مسجد عقبة بن نافع,مسجد عقبة بن نافع,36.6483217,6.8289544,200,200,True,Skikda,,,,,,
3516377875,place_of_worship,Sidi Mouhoub Waali,سيذي موهوب وعلي,36.6079476,4.6715941,200,200,True,Béjaïa,,,,,,
3547637364,place_of_worship,مسجد ابو ذر الغفاري السبيخية,مسجد ابو ذر الغفاري السبيخية,36.3971461,5.9105931,200,200,True,Mila,,,,,,
3548686939,health_facility,Salle de soins,,36.3943141,5.8943946,20,20,False,Mila,,,,,,
3548686961,school,ابتدائية حنوفة السبتي,ابتدائية حنوفة السبتي,36.3954879,5.9112553,300,300,True,Mila,,,,,,
3548686962,place_of_worship,مسجد السبيخية السفلى,مسجد السبيخية السفلى,36.4011157,5.9015213,200,200,True,Mila,,,,,,
3548687046,place_of_worship,مسجد عين البيضاء احريش,مسجد عين البيضاء احريش,36.3929862,5.8916519,200,200,True,Mila,,,,,,
3548687047,school,,,36.3921499,5.8913436,300,300,True,Mila,,,,,,
3548687048,school,CEM TIKODANE BACHIR,,36.39314,5.8951074,300,300,True,Mila,,,,,,
3548687049,school,École BRIKA saadi,,36.3936703,5.8944117,300,300,True,Mila,,,,,,
3548687071,school,,,36.3925198,5.8875318,300,300,True,Mila,,,,,,
3562228015,school,Ecole primaire 08 mai 1945,,36.6260202,5.3263215,300,300,True,Béjaïa,,,,,,
3608105458,place_of_worship,Mosquée Chentli,,36.3620013,6.6087863,200,200,True,Constantine,,,,,,
3615500853,place_of_worship,Mosquée des Martyrs,مسجد الشهداء,36.3544797,6.6092319,200,200,True,Constantine,,,,,,
3657534242,place_of_worship,Mosquée El Arkam,,36.1970109,5.4428995,200,200,True,Sétif,,,,,,
3663430638,health_facility,قاعة العلاج الشهيد بوروان زيدان,قاعة العلاج الشهيد بوروان زيدان,36.7924742,5.6602935,20,20,False,Jijel,,,,,,
3664057025,place_of_worship,Djeddi Yaala,جدي يعلى,36.3166352,4.8428088,200,200,True,Bordj Bou Arréridj,,,,,,
3668280549,place_of_worship,مسجد أبو بكر الصديق,مسجد أبو بكر الصديق,36.755169,6.8963135,200,200,True,Skikda,,,,,,
3668280550,school,CE..M Rabah Chekkat,,36.7558973,6.8948858,300,300,True,Skikda,,,,,,
3668321792,place_of_worship,المسجد العتيق,المسجد العتيق,36.7510996,6.8977824,200,200,True,Skikda,,,,,,
3668321793,place_of_worship,,,36.7520406,6.8974291,200,200,True,Skikda,,,,,,
3668321805,health_facility,clinique Ramdane djamel,,36.7569888,6.8956693,20,20,False,Skikda,,,,,,
3668321819,school,C.E.M Echiheb,,36.7550288,6.8975131,300,300,True,Skikda,,,,,,
3679451131,place_of_worship,,,36.7119362,4.7002107,200,200,True,Béjaïa,,,,,,
3679480502,place_of_worship,,,36.6118013,4.7520155,200,200,True,Béjaïa,,,,,,
3679492464,place_of_worship,,,36.6067813,4.741536,200,200,True,Béjaïa,,,,,,
3693859737,health_facility,مركز الصحة,مركز الصحة,36.6883306,4.8549568,20,20,False,Béjaïa,,,,,,
3694939967,school,Lycée polyvalent Ramdane Djamel,,36.7613574,6.8922779,300,300,True,Skikda,,,,,,
3710967234,place_of_worship,,,36.8750139,6.9001549,200,200,True,Skikda,,,,,,
3715786610,place_of_worship,Mosqué,,36.7535179,6.8863205,200,200,True,Skikda,,,,,,
3722135673,place_of_worship,M'erbaâtach,مالربعطاش,36.6421999,5.5489241,200,200,True,Jijel,,,,,,
3722775763,fire_station,الحماية المدنية,الحماية المدنية,36.7194019,7.5549439,30,30,False,Annaba,,,,,,
3722853966,place_of_worship,Mosquée Ben Badis مسجد ابن باديس,مسجد ابن باديس,36.1878969,5.4073924,200,200,True,Sétif,,,,,,
3724484309,place_of_worship,,,36.7940709,7.6726429,200,200,True,Annaba,,,,,,
3724703208,place_of_worship,,,36.7568087,7.58014,200,200,True,Annaba,,,,,,
3733022347,place_of_worship,,,36.4269224,6.6356157,200,200,True,Constantine,,,,,,
3737248725,fire_station,Unité de protection civile,الحماية المدنية,36.7548033,6.8972916,30,30,False,Skikda,,,,,,
3742839535,place_of_worship,مسجد ابو بكر الصديق,مسجد ابو بكر الصديق,36.3941516,6.6089692,200,200,True,Constantine,,,,,,
3742839639,place_of_worship,,,36.3966733,6.5996351,200,200,True,Constantine,,,,,,
3744249569,place_of_worship,,,36.1833494,5.4020477,200,200,True,Sétif,,,,,,
3758802168,place_of_worship,المسجد الكبير,الجامع الكبير,37.0057792,6.5704398,200,200,True,Skikda,,,,,,
3760935594,place_of_worship,Mzaret Haroune,مزارة هارون,36.5843035,5.6290793,200,200,True,Jijel,,,,,,
3761724788,school,CEM Chahid Bouchham Messaoud,,36.4286841,6.6404391,300,300,True,Constantine,,,,,,
3775019922,place_of_worship,,,36.9128651,7.7534495,200,200,True,Annaba,,,,,,
3782460873,place_of_worship,mosque Soummam مسجد صومام,مسجد صومام,36.6463607,4.7730974,200,200,True,Béjaïa,,,,,,
3789324510,place_of_worship,,,36.8184827,7.6107171,200,200,True,Annaba,,,,,,
3789335791,place_of_worship,Masjid Badr,مسجد بدر,36.7109102,7.6252603,200,200,True,Annaba,,,,,,
3792895670,place_of_worship,,,36.3152293,5.7359637,200,200,True,Sétif,,,,,,
3793365274,school,,,36.6129406,4.6881071,300,300,True,Béjaïa,,,,,,
3796940136,school,ابتدائية قاع الكاف اسماعيل,ابتدائية قاع الكاف اسماعيل,36.4910751,5.7757189,300,300,True,Jijel,,,,,,
3808273525,place_of_worship,,,36.3488683,5.0299778,200,200,True,Sétif,,,,,,
3814093160,health_facility,Centre de Santé,,36.3317221,5.0861458,20,20,False,Sétif,,,,,,
3814654860,place_of_worship,Masjid El-Fath,مسجد الفتح,36.6581057,4.8191154,200,200,True,Béjaïa,,,,,,
3815069279,health_facility,مركز الصحة,مركز الصحة,36.6792049,4.8559075,20,20,False,Béjaïa,,,,,,
3845497597,place_of_worship,Mosquée Bilal Ibn Rabah,,36.1898369,5.1445431,200,200,True,Sétif,,,,,,
3856205716,place_of_worship,,,36.2695852,7.5206479,200,200,True,Guelma,,,,,,
3884918048,place_of_worship,,,36.8747466,6.6089291,200,200,True,Skikda,,,,,,
3885871590,place_of_worship,,,36.8616612,6.6145101,200,200,True,Skikda,,,,,,
3885871591,school,,,36.8692199,6.6034777,300,300,True,Skikda,,,,,,
3893642179,school,ابتدائية العربي التبسي,ابتدائية العربي التبسي,36.7924189,7.6239281,300,300,True,Annaba,,,,,,
3898153582,place_of_worship,,,36.6229928,7.5660246,200,200,True,Guelma,,,,,,
3912453770,health_facility,Clinique zeraïbi,,36.0789851,4.7672967,20,20,False,Bordj Bou Arréridj,,,,,,
3924000970,school,École de Sidi Bouaza,مدرسة سيدي بوعزة,36.5064162,4.8913582,300,300,True,Béjaïa,,,,,,
3927503519,health_facility,Centre d'Imagerie,مصتوصف,36.4426101,6.2696414,100,100,False,Mila,,,,,,
3939442848,health_facility,Clinique el-Mehdi,,36.350056,6.6289043,20,20,False,Constantine,,,,,,
3944188994,place_of_worship,مسجد عقبة بن نافع,مسجد عقبة بن نافع,36.2843001,5.6068802,200,200,True,Sétif,,,,,,
3946821581,place_of_worship,,,36.2479869,7.2539305,200,200,True,Guelma,,,,,,
3977636597,place_of_worship,المسجد العتيق,المسجد العتيق,36.07078,4.7653573,200,200,True,Bordj Bou Arréridj,,,,,,
3988397909,place_of_worship,Tamesgida n Taxlict Wada,مسجد ثخيلشت ود,36.6210727,4.7656463,200,200,True,Béjaïa,,,,,,
3989684879,place_of_worship,,,36.3392495,6.6417687,200,200,True,Constantine,,,,,,
3992001257,place_of_worship,Sidi Ahmed Saâdi,,36.5546925,5.4275607,200,200,True,Béjaïa,,,,,,
3999442351,place_of_worship,Mosquée Ahemmame,,36.6288957,4.8688051,200,200,True,Béjaïa,,,,,,
4012432324,health_facility,dr kermali,,36.1782792,5.4027943,100,100,False,Sétif,,,,,,
4040268113,place_of_worship,Zaouia Sidi Ahmed Zerrouk,زاوية سيدى أحمد زروق,36.6028814,4.6372954,200,200,True,Béjaïa,,,,,,
4046197584,place_of_worship,Tamesgida n Zituna,مسجد الزيتونة,36.6061944,4.8808919,200,200,True,Béjaïa,,,,,,
4046594085,place_of_worship,mosque Afra مسجد افرا,مسجد افرا,36.6209779,4.8946684,200,200,True,Béjaïa,,,,,,
4054992274,school,Ecole Primaire Salah Dries,إبتدائية صالح درياس,36.6448288,4.8956169,300,300,True,Béjaïa,,,,,,
4061333024,place_of_worship,mosque Sellouana مسجد سلوانة,مسجد سلوانة,36.544707,4.6158566,200,200,True,Béjaïa,,,,,,
4062080330,place_of_worship,Mosquée Ichekkaben,,36.5626134,4.8486307,200,200,True,Béjaïa,,,,,,
4062404712,school,Primaire village Tigrine,إبتدائية ثيڤرين,36.5532087,4.592759,300,300,True,Béjaïa,,,,,,
4062404718,school,CEM El Djemâa,إكمالية الجمعة,36.5514073,4.5567551,300,300,True,Tizi Ouzou,,,,,,
4068390899,school,CEM Chaal,,36.7503619,5.0652307,300,300,True,Béjaïa,,,,,,
4068978870,school,Aɣerbaz Alemmas Aziru Md uyidir CEM Azirou Md Ouidir,مدرسة أزيرو محند أودير المتوسطة,36.6996762,4.6994276,300,300,True,Béjaïa,,,,,,
4068978871,school,Centre de Formation Profesionnel,مركز التدريب المهني,36.700128,4.6989841,300,300,True,Béjaïa,,,,,,
4068979304,school,Aɣerbaz Amezwaru École primaire,مدرسة ابتدائية,36.6990479,4.6967442,300,300,True,Béjaïa,,,,,,
4070353809,place_of_worship,ساحة الشهداء احدادن عبد القادر محند,,36.7526902,4.895289,200,200,True,Béjaïa,,,,,,
4073616295,place_of_worship,,,36.7458468,5.0569291,200,200,True,Béjaïa,,,,,,
4075563624,school,CEM Chiah Said,,36.1414411,5.4394013,300,300,True,Sétif,,,,,,
4092133814,place_of_worship,Sidi Ayad,,36.6123922,4.7152831,200,200,True,Béjaïa,,,,,,
4092134494,place_of_worship,,,36.666144,4.6975332,200,200,True,Béjaïa,,,,,,
4092196188,place_of_worship,مسجد التوبة,مسجد التوبة,36.712049,4.9944003,200,200,True,Béjaïa,,,,,,
4092196487,place_of_worship,Mosquée Al Ihsan,مسجد الاحسان,36.767522,5.0625992,200,200,True,Béjaïa,,,,,,
4092196805,place_of_worship,Mosquée Oued Ghir,مسجد وادي غير,36.7105215,4.9760395,200,200,True,Béjaïa,,,,,,
4092196807,place_of_worship,Mosquée Ibn Toumert,مسجد بن ثومرث,36.7136143,5.0204478,200,200,True,Béjaïa,,,,,,
4095179249,place_of_worship,Mosquée Tazrouts مسجد ثازروتس,مسجد ثازروتس,36.5959728,4.6118434,200,200,True,Béjaïa,,,,,,
4095179252,place_of_worship,زاوية سيدي الحاج حسين,زاوية سيدي الحاج حسين,36.5929619,4.5776862,200,200,True,Béjaïa,,,,,,
4095209563,place_of_worship,Mosquée Tighilt مسجد ثيغيلت,مسجد ثيغيلت,36.6000944,4.6140078,200,200,True,Béjaïa,,,,,,
4095209693,place_of_worship,مسجد اغومراس,مسجد اغومراس,36.6661676,4.7676023,200,200,True,Béjaïa,,,,,,
4095209696,place_of_worship,Ali Chaâbi,,36.6670789,4.7825782,200,200,True,Béjaïa,,,,,,
4095209697,place_of_worship,,,36.6992542,4.8662321,200,200,True,Béjaïa,,,,,,
4101850997,health_facility,AMG,,36.8770365,6.6086063,100,100,False,Skikda,,,,,,
4101902028,school,,,36.8710751,6.6078757,300,300,True,Skikda,,,,,,
4101904128,school,,,36.8755696,6.6085723,300,300,True,Skikda,,,,,,
4102552589,health_facility,Radjah,,36.1872976,5.4224382,20,20,False,Sétif,,,,,,
4103697890,health_facility,Clinique El Farabi,,36.9016457,7.7464943,20,20,False,Annaba,,,,,,
4104585990,health_facility,EPH ain larbi,,36.2672442,7.3957525,20,20,False,Guelma,,,,,,
4106462089,school,مدرسة مبارك الميلي الابتدائية,مدرسة مبارك الميلي الابتدائية,36.6850828,7.7501858,300,300,True,Annaba,,,,,,
4109300496,health_facility,clinique bourenane,,36.0636741,4.6341767,20,20,False,Bordj Bou Arréridj,,,,,,
4109759899,school,Ecole Gougil Darradji,مدرسة قوجيل الدراجي,36.1219148,5.9911426,300,300,True,Mila,,,,,,
4109759901,school,مدرسة شهداء عين بلعيد,مدرسة شهداء عين بلعيد,36.1059429,6.3489904,300,300,True,Constantine,,,,,,
4109760973,health_facility,,,36.0627755,4.7707564,20,20,False,Bordj Bou Arréridj,,,,,,
4109803594,school,مدرسة محمد البشير الابراهيمي,مدرسة محمد البشير الابراهيمي,36.1076209,6.3466164,300,300,True,Constantine,,,,,,
4109818989,place_of_worship,مسجد أوﻻد عزيز,مسجد أوﻻد عزيز,36.148122,6.0091661,200,200,True,Mila,,,,,,
4109908992,place_of_worship,مسجد التقوى,مسجد التقوى,36.1189575,7.5231875,200,200,True,Guelma,,,,,,
4112345723,place_of_worship,,,36.7893595,8.2008734,200,200,True,El Tarf,,,,,,
4114319534,place_of_worship,Mosquée Taddert Tamokrant,مسجد ثادرث ثامقرانت,36.6215181,5.0011306,200,200,True,Béjaïa,,,,,,
4119726109,health_facility,Polyclinique Ihaddaden,,36.7410227,5.0433508,20,20,False,Béjaïa,,,,,,
4134318240,place_of_worship,Mosquée Ahmed Hammani,,36.2609821,6.5789778,200,200,True,Constantine,,,,,,
4140467730,school,ثانوية المجاهد المتوفي صالح مرصى,ثانوية المجاهد المتوفي صالح مرصى,36.8278981,6.8898818,300,300,True,Skikda,,,,,,
4141102992,school,Lycée Bouhena masaoud,,36.4098751,5.9393894,300,300,True,Mila,,,,,,
4141200289,school,إبتدائية تمار عمر,إبتدائية تمار عمر,36.4264333,5.8909272,300,300,True,Mila,,,,,,
4143326895,place_of_worship,المسجد العتيق,المسجد العتيق,36.1598419,6.1651272,200,200,True,Mila,,,,,,
4143326897,school,Lycée Med sadik ben yahia,,36.1590867,6.1706523,300,300,True,Mila,,,,,,
4143326898,school,CEM Med laid,,36.1661346,6.1718263,300,300,True,Mila,,,,,,
4143356392,place_of_worship,,,36.1567724,6.1608494,200,200,True,Mila,,,,,,
4143356393,school,Lycée Mohamed Khemisti,,36.1598532,6.1604011,300,300,True,Mila,,,,,,
