LAT,LON,YEAR,DOY,PRECTOTCORR,RH2M,T2M_MAX,T2M_MIN,WS2M,fire_occurred,fire_count,frp_sum,frp_mean,frp_max,brightness_mean,bright_t31_mean,any_high_confidence,WD2M
36.5,5.0,2020,12,14.65,96.98,7.8,6.12,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,12,17.09,94.08,8.65,6.39,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,12,7.78,93.18,9.76,5.95,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,12,6.86,94.79,9.89,5.39,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,12,8.21,94.3,10.86,5.25,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,12,10.83,93.49,11.06,6.22,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,12,8.52,82.27,13.86,11.89,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,12,7.48,83.21,13.36,11.75,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,12,4.72,82.78,12.69,10.44,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,12,4.04,82.61,12.98,11.15,2.59,1.0,4.0,9.51,2.3775,2.74,319.7475,280.4175,0.0,
37.0,7.5,2020,12,3.53,82.29,13.44,11.6,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,12,6.63,82.74,13.55,11.42,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,13,2.67,88.92,9.46,2.42,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,13,3.09,89.83,8.6,3.75,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,13,3.78,90.59,9.36,3.9,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,13,4.37,91.05,9.14,4.27,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,13,4.99,92.49,8.8,4.21,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,13,4.11,93.11,10.08,4.25,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,13,5.36,91.77,9.72,4.69,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,13,5.4,89.55,9.42,6.14,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,13,3.81,88.03,10.87,6.54,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,13,3.9,90.13,10.84,5.78,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,13,5.05,92.46,11.31,5.15,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,13,4.07,93.2,10.79,4.83,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,13,2.71,77.92,13.39,12.3,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,13,2.5,81.07,13.16,11.43,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,13,1.98,81.23,12.68,10.41,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,13,2.39,82.77,12.34,10.71,2.47,1.0,4.0,8.42,2.105,3.28,316.3825,278.7925,0.0,
37.0,7.5,2020,13,3.09,82.29,12.97,10.96,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,13,3.13,79.81,13.16,10.87,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,14,0.08,85.89,9.08,-0.81,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,14,0.08,85.33,9.82,-0.68,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,14,0.09,82.65,12.21,-0.52,2.1,1.0,1.0,0.9,0.9,0.9,295.61,273.11,0.0,
36.0,6.875,2020,14,0.1,79.3,13.33,0.3,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,14,0.12,79.01,12.9,0.9,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,14,0.22,77.26,14.16,2.97,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,14,0.07,80.58,12.18,0.72,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,14,0.05,76.45,13.04,2.5,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,14,0.06,76.38,14.36,2.35,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,14,0.06,76.15,14.74,2.46,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,14,0.09,75.35,15.58,3.23,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,14,0.1,76.69,14.36,3.83,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,14,0.04,65.1,16.04,11.57,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,14,0.03,63.59,15.69,11.89,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,14,0.04,66.88,15.1,9.53,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,14,0.04,68.16,15.32,9.69,1.94,1.0,19.0,57.35,3.018421052631579,5.92,324.4063157894737,281.4684210526316,0.0,
37.0,7.5,2020,14,0.06,71.27,15.85,10.67,2.16,1.0,6.0,16.75,2.7916666666666665,5.25,319.4916666666667,279.93333333333334,0.0,
37.0,8.125,2020,14,0.06,70.61,15.66,10.82,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,15,0.04,67.83,11.13,-0.26,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,15,0.03,70.23,11.86,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,15,0.01,68.77,13.87,-0.79,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,15,0.0,66.82,14.33,-0.69,1.83,1.0,1.0,0.99,0.99,0.99,298.86,273.72,0.0,
36.0,7.5,2020,15,0.0,67.83,13.83,-0.76,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,15,0.0,67.23,15.12,0.5,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,15,0.01,66.22,14.31,1.33,0.78,1.0,1.0,2.54,2.54,2.54,327.02,288.04,0.0,
36.5,5.625,2020,15,0.01,69.78,14.61,0.77,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,15,0.0,68.56,15.89,0.74,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,15,0.0,70.74,15.72,1.26,1.83,1.0,5.0,5.08,1.016,1.7,305.08000000000004,277.12600000000003,0.0,
36.5,7.5,2020,15,0.0,71.83,16.04,1.99,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,15,0.0,75.9,15.17,1.01,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,15,0.0,68.42,15.99,10.04,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,15,0.0,66.62,15.79,10.37,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,15,0.0,67.08,15.64,8.02,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,15,0.0,66.69,16.26,7.99,2.24,1.0,16.0,68.67,4.291875,8.53,332.2725,281.8725,1.0,
37.0,7.5,2020,15,0.0,70.44,16.44,8.04,2.25,1.0,4.0,3.93,0.9825,1.27,300.5725,279.1925,0.0,
37.0,8.125,2020,15,0.0,72.79,15.93,8.26,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,16,0.0,64.98,10.6,0.34,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,16,0.0,62.78,12.6,0.48,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,16,0.0,61.23,14.69,0.64,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,16,0.0,58.6,14.35,0.49,0.97,1.0,1.0,0.95,0.95,0.95,296.86,273.02,0.0,
36.0,7.5,2020,16,0.0,57.91,13.55,0.19,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,16,0.0,56.8,14.49,1.82,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,16,0.0,68.13,13.33,0.25,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,16,0.0,64.4,14.36,2.97,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,16,0.0,63.87,15.56,2.48,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,16,0.0,64.56,15.21,1.24,1.0,1.0,4.0,9.77,2.4425,2.9,319.8025,279.5175,0.0,
36.5,7.5,2020,16,0.0,64.39,15.18,1.66,1.12,1.0,2.0,3.92,1.96,1.96,326.735,286.69,0.0,
36.5,8.125,2020,16,0.0,69.09,14.22,1.96,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,16,0.0,56.44,15.59,13.07,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,16,0.01,60.45,15.58,12.84,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,16,0.0,63.41,15.43,10.09,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,16,0.0,62.67,15.29,10.11,1.44,1.0,11.0,33.64,3.058181818181818,5.38,331.25272727272727,283.01363636363635,0.0,
37.0,7.5,2020,16,0.0,63.49,15.24,10.64,1.65,1.0,4.0,6.75,1.6875,2.09,302.83500000000004,279.14,0.0,
37.0,8.125,2020,16,0.0,69.94,15.01,10.11,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,17,0.0,69.88,12.62,-0.8,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,17,0.0,71.85,12.74,-1.65,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,17,0.0,69.11,13.49,-0.02,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,17,0.0,72.11,13.01,-0.01,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,17,0.0,75.44,12.8,-0.95,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,17,0.0,71.81,14.35,0.05,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,17,0.0,69.17,13.27,0.2,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,17,0.0,71.83,13.27,1.51,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,17,0.0,74.19,13.93,1.36,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,17,0.0,75.56,13.94,0.93,1.83,1.0,3.0,3.85,1.2833333333333332,2.17,303.87333333333333,270.42,0.0,
36.5,7.5,2020,17,0.0,75.92,14.59,0.76,1.84,1.0,1.0,2.93,2.93,2.93,329.58,287.54,0.0,
36.5,8.125,2020,17,0.0,76.09,13.94,0.86,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,17,0.0,67.6,15.82,11.3,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,17,0.0,68.99,15.03,11.02,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,17,0.0,70.93,14.55,9.16,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,17,0.0,70.03,15.15,9.32,3.11,1.0,16.0,53.14,3.32125,5.87,325.349375,277.706875,0.0,
37.0,7.5,2020,17,0.0,70.04,15.49,9.67,2.89,1.0,10.0,26.56,2.656,5.72,310.568,279.115,0.0,
37.0,8.125,2020,17,0.0,69.59,15.19,9.89,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,18,0.02,84.56,11.14,-1.99,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,18,0.02,83.78,11.26,-1.19,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,18,0.08,81.64,12.58,0.07,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,18,0.12,83.39,12.13,-0.06,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,18,0.09,84.28,11.65,0.16,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,18,0.05,82.39,13.41,1.3,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,18,0.09,85.65,12.24,2.97,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,18,0.04,83.22,12.3,2.87,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,18,0.15,83.42,12.95,3.31,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,18,0.18,84.27,13.0,2.64,1.2,1.0,3.0,3.05,1.0166666666666666,1.25,309.0433333333333,274.27666666666664,0.0,
36.5,7.5,2020,18,0.13,84.02,13.77,3.22,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,18,0.08,86.81,13.06,2.73,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,18,0.08,75.85,15.41,12.92,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,18,0.07,77.11,14.76,12.55,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,18,0.14,79.75,14.22,10.85,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,18,0.11,78.68,14.52,11.06,2.22,1.0,6.0,19.03,3.171666666666667,6.03,316.585,270.17,0.0,
37.0,7.5,2020,18,0.05,77.75,14.9,11.17,2.69,1.0,8.0,9.69,1.21125,2.9,305.565,277.87625,0.0,
37.0,8.125,2020,18,0.05,77.47,14.9,10.91,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,19,6.66,85.16,6.34,-1.48,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,19,4.96,75.37,10.24,0.51,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,19,0.84,69.21,12.89,1.83,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,19,0.58,72.18,13.16,1.33,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,19,0.32,73.74,12.92,1.08,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,19,0.07,68.9,15.28,2.06,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,19,3.48,76.11,9.62,3.63,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,19,3.41,74.2,12.53,3.32,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,19,1.67,71.81,15.83,3.22,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,19,1.08,73.19,16.31,3.44,2.85,1.0,2.0,3.22,1.61,1.84,319.31,278.78,0.0,
36.5,7.5,2020,19,0.58,70.69,17.3,3.87,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,19,0.14,72.7,16.49,2.44,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,19,3.76,72.37,14.31,12.26,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,19,4.16,69.56,15.93,12.03,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,19,2.02,70.87,16.83,9.68,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,19,1.44,71.65,17.83,9.49,3.43,1.0,4.0,21.37,5.342499999999999,8.95,333.4875,280.48,0.0,
37.0,7.5,2020,19,0.75,73.21,18.53,9.47,3.64,1.0,5.0,9.57,1.914,4.01,313.86,281.076,0.0,
37.0,8.125,2020,19,0.22,72.47,18.02,9.44,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,20,0.35,74.44,11.27,1.85,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,20,0.26,72.33,13.01,0.69,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,20,0.35,71.25,14.33,0.12,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,20,0.6,72.81,14.21,0.7,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,20,0.48,75.77,13.59,0.77,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,20,0.37,73.95,14.78,2.88,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,20,0.32,79.84,13.55,3.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,20,0.15,74.63,13.85,3.39,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,20,0.8,73.53,15.42,3.21,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,20,1.09,73.91,15.95,3.36,3.09,1.0,2.0,2.97,1.485,2.28,300.81,267.625,0.0,
36.5,7.5,2020,20,0.68,72.47,16.61,4.26,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,20,0.28,75.01,15.29,4.05,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,20,0.68,75.5,15.1,11.72,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,20,0.48,71.16,15.83,11.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,20,1.24,71.77,16.0,9.53,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,20,1.09,71.42,16.73,9.23,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,7.5,2020,20,0.48,72.23,17.36,9.55,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,20,0.3,72.87,17.25,9.77,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,21,0.0,52.01,9.48,3.13,5.08,1.0,1.0,2.13,2.13,2.13,325.55,284.67,0.0,
36.0,5.625,2020,21,0.0,53.88,13.26,3.35,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,21,0.0,53.84,15.39,4.01,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,21,0.0,63.08,14.89,4.16,6.82,1.0,1.0,0.42,0.42,0.42,298.32,275.96,0.0,
36.0,7.5,2020,21,0.0,74.64,14.17,4.41,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,21,0.02,76.78,15.19,7.13,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,21,0.0,49.97,14.16,7.33,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,21,0.0,59.4,15.45,4.75,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,21,0.0,59.01,17.44,5.72,5.16,1.0,1.0,2.51,2.51,2.51,330.46,291.22,0.0,
36.5,6.875,2020,21,0.0,63.8,17.24,6.36,5.96,1.0,5.0,6.3100000000000005,1.262,1.9,303.62,280.68600000000004,0.0,
36.5,7.5,2020,21,0.0,69.87,17.42,7.21,6.73,1.0,1.0,0.63,0.63,0.63,302.2,282.34,0.0,
36.5,8.125,2020,21,0.01,76.18,16.32,8.03,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,21,0.0,64.29,17.62,13.1,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,21,0.0,62.44,18.16,12.59,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,21,0.0,65.08,18.49,11.15,6.46,1.0,2.0,4.47,2.235,2.28,330.275,290.055,0.0,
37.0,6.875,2020,21,0.0,68.33,18.75,11.57,7.62,1.0,15.0,28.2,1.88,3.39,313.25266666666664,283.05933333333337,0.0,
37.0,7.5,2020,21,0.0,70.53,19.07,12.13,8.46,1.0,8.0,11.59,1.44875,2.21,305.7075,283.64625,0.0,
37.0,8.125,2020,21,0.0,72.54,18.68,12.56,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,22,0.0,59.4,11.96,3.53,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,22,0.0,56.69,15.02,3.32,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,22,0.0,51.58,16.97,5.75,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,22,0.0,59.9,16.29,5.31,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,22,0.0,69.3,15.25,4.59,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,22,0.01,75.85,15.97,6.08,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,22,0.0,50.35,15.69,8.22,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,22,0.0,58.16,17.3,6.2,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,22,0.0,59.35,18.94,6.27,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,22,0.0,63.35,18.29,6.58,4.8,1.0,4.0,6.19,1.5475,1.95,309.6275,282.305,0.0,
36.5,7.5,2020,22,0.0,65.89,17.94,7.61,5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,22,0.0,75.03,16.33,7.56,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,22,0.0,60.81,19.06,14.13,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,22,0.0,63.98,18.8,13.12,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,22,0.0,68.24,18.31,10.88,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,22,0.0,70.41,17.9,11.09,5.2,1.0,13.0,24.92,1.916923076923077,3.89,308.25307692307695,283.0523076923077,0.0,
37.0,7.5,2020,22,0.0,70.69,18.28,12.05,6.17,1.0,9.0,15.39,1.71,3.4,306.3544444444444,282.6766666666667,0.0,
37.0,8.125,2020,22,0.0,71.32,18.39,12.33,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,23,0.0,72.22,12.9,1.57,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,23,0.0,66.49,15.42,1.64,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,23,0.0,63.63,18.36,2.85,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,23,0.0,63.25,18.24,3.42,2.97,1.0,1.0,0.67,0.67,0.67,296.03,277.34,0.0,
36.0,7.5,2020,23,0.0,66.07,17.28,4.22,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,23,0.0,69.83,18.1,5.75,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,23,0.0,69.19,15.77,3.97,0.44,1.0,2.0,4.550000000000001,2.2750000000000004,2.43,331.495,287.88,0.0,
36.5,5.625,2020,23,0.0,71.14,16.2,5.16,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,23,0.0,72.2,18.17,5.74,1.58,1.0,1.0,1.68,1.68,1.68,327.7,284.84,0.0,
36.5,6.875,2020,23,0.0,70.51,19.06,5.1,1.97,1.0,5.0,5.52,1.104,1.21,303.414,281.216,0.0,
36.5,7.5,2020,23,0.0,68.24,20.17,6.08,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,23,0.0,74.15,18.66,5.88,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,23,0.0,76.78,15.88,13.83,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,23,0.0,78.96,15.97,13.45,1.62,1.0,1.0,0.46,0.46,0.46,296.18,282.79,0.0,
37.0,6.25,2020,23,0.01,78.86,16.47,10.98,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
